Row ID,Order ID,Customer ID,Product ID,Segment,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Rate,Review,Summary
8039,CA-2017-109393,JC-15775,FUR-BO-10003966,Consumer,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3,0.15,5.1294,5,Awesome,Superb quality
8040,CA-2017-121489,CM-11815,FUR-CH-10004698,Corporate,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",388.704,6,0.2,38.8704,4,Pretty good,Good
8041,CA-2017-121489,CM-11815,OFF-ST-10000025,Corporate,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,0,34.3548,5,Awesome,ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ nice ðŸ™‚ðŸ™‚ðŸ™‚ðŸ™‚ðŸ™‚ðŸ™‚
8042,CA-2017-121489,CM-11815,TEC-AC-10000682,Corporate,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,33.18,2,0,11.613,5,Super!,Nice
8043,US-2017-133081,PV-18985,TEC-AC-10001772,Home Office,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88,4,0,24.9132,4,Nice product,Nice product
8044,US-2017-133081,PV-18985,FUR-FU-10001379,Home Office,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",26.72,1,0,11.7568,5,Mind-blowing purchase,Very nice ðŸ‘Œ bed sheet thank u I love it
8045,CA-2017-165008,DO-13645,OFF-BI-10002794,Consumer,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056,9,0.2,106.9578,5,Excellent,Good
8046,CA-2016-145611,HA-14905,OFF-AP-10001005,Consumer,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,393.25,5,0,129.7725,4,Very Good,Love it
8047,CA-2016-113600,SH-20395,OFF-BI-10000201,Consumer,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.214,3,0.7,-1.476,5,Perfect product!,Good size and good quality â˜ºï¸
8048,CA-2017-130834,JM-16195,OFF-PA-10003673,Consumer,Office Supplies,Paper,Strathmore Photo Mount Cards,16.272,3,0.2,5.2884,5,Terrific,Good product and price all so good
8049,CA-2016-168543,DK-13225,OFF-AP-10000938,Corporate,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,0,197.9208,4,Good quality product,Good
8050,CA-2014-144974,CM-12715,OFF-BI-10003274,Corporate,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",5.97,5,0.7,-4.577,5,Must buy!,Good product
8051,CA-2014-144974,CM-12715,FUR-FU-10001095,Corporate,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.184,1,0.2,4.7664,4,Delightful,Very good product
8052,CA-2014-144974,CM-12715,OFF-AP-10001492,Corporate,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",41.376,6,0.2,3.1032,5,Classy product,Very good
8053,CA-2014-109904,BF-10975,OFF-AR-10004999,Corporate,Office Supplies,Art,Newell 315,17.94,3,0,4.485,5,Wonderful,100% satisfaction
8054,CA-2017-152205,SF-20965,OFF-BI-10004094,Corporate,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,2.655,1,0.7,-1.8585,5,Worth every penny,Nice product
8055,CA-2015-121188,CB-12025,OFF-ST-10001490,Consumer,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",892.35,5,0,267.705,3,Just okay,OK
8056,CA-2015-121188,CB-12025,FUR-BO-10004695,Consumer,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2,0.15,28.9568,5,Brilliant,Nice ðŸ‘ðŸ» Quality â˜ºï¸ Product â¤ï¸
8057,CA-2015-121188,CB-12025,OFF-ST-10000736,Consumer,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,728.82,9,0,29.1528,5,Classy product,Alll are good products
8058,CA-2015-121188,CB-12025,OFF-BI-10001617,Consumer,Office Supplies,Binders,GBC Wire Binding Combs,41.36,5,0.2,13.959,1,Unsatisfactory,Colour faded in one sing le wash
8059,CA-2015-121188,CB-12025,TEC-PH-10003589,Consumer,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3,0.2,15.1116,5,Perfect product!,Nice product
8060,CA-2015-121188,CB-12025,FUR-FU-10003981,Consumer,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,2,0,1.7472,4,Wonderful,Nice produ5
8061,CA-2015-156013,TC-20980,OFF-PA-10001970,Corporate,Office Supplies,Paper,Xerox 1881,61.4,5,0,28.858,5,Perfect product!,Gud
8062,CA-2015-156013,TC-20980,OFF-BI-10002437,Corporate,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,2,0.2,8.8624,5,Super!,Worth it
8063,CA-2016-132997,LW-17215,TEC-PH-10000586,Consumer,Technology,Phones,AT&T SB67148 SynJ,263.96,4,0,71.2692,1,Did not meet expectations,Product is damage
8064,CA-2016-132997,LW-17215,TEC-PH-10003811,Consumer,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,359.97,3,0,100.7916,5,Mind-blowing purchase,Very nice
8065,CA-2016-132997,LW-17215,OFF-PA-10004983,Consumer,Office Supplies,Paper,Xerox 23,12.96,2,0,6.2208,4,Good quality product,I like this products
8066,CA-2016-132997,LW-17215,OFF-ST-10003479,Consumer,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",116.82,3,0,5.841,5,Wonderful,Very good
8067,CA-2016-132997,LW-17215,OFF-BI-10004318,Consumer,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548,5,Excellent,Good prod6
8068,US-2015-160563,NS-18640,TEC-AC-10002567,Corporate,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,239.97,3,0,86.3892,5,Fabulous!,Vary good
8069,US-2015-160563,NS-18640,FUR-FU-10001731,Corporate,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,16.02,6,0,6.0876,5,Must buy!,Satisfied ðŸ‘ŒðŸ‘Œ
8070,CA-2017-151750,JM-15250,OFF-ST-10002743,Consumer,Office Supplies,Storage,SAFCO Boltless Steel Shelving,454.56,5,0.2,-107.958,5,Best in the market!,Very very beutyful
8071,CA-2017-151750,JM-15250,FUR-FU-10002116,Consumer,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42,5,0.6,-187.3815,5,Highly recommended,Very nice product
8072,CA-2017-151750,JM-15250,FUR-CH-10003199,Consumer,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.744,4,0.3,-26.6352,4,Classy product,Not bad
8073,CA-2017-151750,JM-15250,OFF-AR-10003158,Consumer,Office Supplies,Art,Fluorescent Highlighters by Dixon,12.736,4,0.2,2.2288,5,Best in the market!,Good product good quality and pure cotton
8074,CA-2017-151750,JM-15250,OFF-BI-10000301,Consumer,Office Supplies,Binders,GBC Instant Report Kit,6.47,5,0.8,-9.705,5,Super!,Very good
8075,CA-2017-151750,JM-15250,OFF-BI-10000343,Consumer,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",13.748,14,0.8,-22.6842,5,Super!,Superb quality ðŸ‘ðŸ’–
8076,CA-2017-151750,JM-15250,OFF-AP-10004708,Consumer,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2,0.8,-38.8212,5,Classy product,Quality is very good ðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜Š I'm very happy ðŸ˜ŠðŸ˜Š thankyou filepkart ðŸŒ¸ðŸ¤—ðŸ”¥
8077,CA-2015-106187,RF-19345,FUR-FU-10000794,Corporate,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0,9.3228,4,Pretty good,Good one yet to wash
8078,CA-2015-106187,RF-19345,OFF-BI-10004519,Corporate,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,165.98,1,0,74.691,1,Hated it!,"Very bad quality and color,"
8079,CA-2015-106187,RF-19345,TEC-AC-10001590,Corporate,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75,3,0,18,3,Good,Nice
8080,US-2016-164945,CA-12055,OFF-BI-10001524,Home Office,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272,8,0.2,46.9952,3,Fair,High price low quantity material
8081,CA-2015-150714,KH-16690,OFF-LA-10001474,Corporate,Office Supplies,Labels,Avery 477,146.544,6,0.2,47.6268,5,Terrific,Nice product
8082,CA-2015-150714,KH-16690,OFF-PA-10001497,Corporate,Office Supplies,Paper,Xerox 1914,131.904,3,0.2,47.8152,3,Nice,Good
8083,CA-2015-150714,KH-16690,OFF-AP-10003287,Corporate,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,5,0.2,20.388,5,Terrific,Awesome look
8084,CA-2015-150714,KH-16690,OFF-BI-10002982,Corporate,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301,7,0.7,-10.4874,4,Very Good,Fortis very good but size is very small
8085,CA-2015-150714,KH-16690,OFF-ST-10001809,Corporate,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64,10,0.2,-161.694,4,Really Nice,V.Good prodect nice ðŸ‘
8086,CA-2016-105753,LC-16960,FUR-FU-10000246,Home Office,Furniture,Furnishings,Aluminum Document Frame,61.1,5,0,18.33,4,Pretty good,Good
8087,CA-2017-120894,JL-15130,OFF-AP-10000252,Consumer,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,28.08,3,0.2,5.265,4,Pretty good,Good one
8088,CA-2016-106621,DM-12955,OFF-AR-10002375,Corporate,Office Supplies,Art,Newell 351,10.496,4,0.2,1.1808,4,Value-for-money,Good
8089,CA-2015-107020,MV-18190,OFF-BI-10003719,Consumer,Office Supplies,Binders,Large Capacity Hanging Post Binders,39.92,2,0.2,12.974,2,Moderate,Colour faded after one wash
8090,US-2015-117492,NS-18640,OFF-AP-10001492,Corporate,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58,9,0,20.1708,3,Nice,Good Bedsheets and quality is also good but if you have 7*6 Bed than have little bit size issue.
8091,CA-2014-101392,AS-10630,OFF-ST-10000532,Home Office,Office Supplies,Storage,Advantus Rolling Drawer Organizers,269.36,7,0,70.0336,3,Nice,Nice
8092,CA-2015-127502,MT-17815,OFF-LA-10001613,Consumer,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0,2.8224,1,Worst experience ever!,Not good
8093,CA-2017-143658,SR-20425,OFF-AR-10002818,Home Office,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.9,5,0,32.97,5,Classy product,Nice product
8094,CA-2017-133046,DK-13375,FUR-FU-10001940,Consumer,Furniture,Furnishings,Staple-based wall hangings,23.88,3,0,10.5072,4,Value-for-money,Beautiful bedsheet
8095,CA-2017-133046,DK-13375,OFF-PA-10003883,Consumer,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.2,4,0,12.052,4,Wonderful,Superb product. ......everything is perfect including the delivery
8096,CA-2017-133046,DK-13375,OFF-PA-10002787,Consumer,Office Supplies,Paper,Xerox 227,12.96,2,0,6.2208,4,Wonderful,"Quality not very good but in this range, ok. Main thing it is cotton."
8097,CA-2017-133046,DK-13375,TEC-AC-10000991,Consumer,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95,5,0,32.893,5,Just wow!,Nice product â¤ï¸ðŸ’™ðŸ’š have
8098,CA-2017-122798,SV-20935,OFF-ST-10003058,Consumer,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25,5,0,34.2925,4,Worth the money,Good
8099,CA-2017-122798,SV-20935,OFF-PA-10004239,Consumer,Office Supplies,Paper,Xerox 1953,4.28,1,0,1.926,5,Highly recommended,Good
8100,CA-2016-169663,RH-19510,TEC-AC-10003038,Home Office,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,3,0,5.1015,5,Simply awesome,Nice product
8101,CA-2016-169663,RH-19510,TEC-MA-10000984,Home Office,Technology,Machines,Okidata MB760 Printer,3357.6,3,0.2,377.73,4,Value-for-money,Good
8102,CA-2015-149846,SB-20185,OFF-LA-10004484,Consumer,Office Supplies,Labels,Avery 476,8.26,2,0,3.7996,1,Waste of money!,Some things was wrong in this bed sheetThread are not goodGap spas in eachother threadBut Flipkart service of delivery very goodThank u Flipkart
8103,CA-2015-149846,SB-20185,TEC-MA-10004002,Consumer,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7,0.2,334.4985,5,Best in the market!,After first wash am sharing this picture.osm quality at this pricce
8104,CA-2015-149846,SB-20185,OFF-ST-10002406,Consumer,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0,29.3412,4,Good quality product,Good cloth h
8105,CA-2015-149846,SB-20185,TEC-PH-10003645,Consumer,Technology,Phones,Aastra 57i VoIP phone,775.728,6,0.2,58.1796,1,Useless product,Not good
8106,CA-2017-159149,CR-12820,FUR-BO-10001601,Home Office,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",89.0664,1,0.32,-17.0274,5,Super!,I loved this bedsheet so much it's really amazing go for it
8107,CA-2017-159149,CR-12820,OFF-AR-10000937,Home Office,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",175.44,6,0.2,52.632,5,Wonderful,"Same design , love this product â¤ï¸"
8108,CA-2017-159149,CR-12820,TEC-PH-10000038,Home Office,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336,4,0.2,-87.6672,5,Terrific,Very good product
8109,US-2017-167570,EG-13900,FUR-CH-10003396,Consumer,Furniture,Chairs,Global Deluxe Steno Chair,215.544,4,0.3,-58.5048,5,Terrific,Owsm product
8110,CA-2017-160122,RD-19930,OFF-EN-10002592,Consumer,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",55.584,6,0.2,20.844,1,Did not meet expectations,Very bad
8111,CA-2017-160122,RD-19930,FUR-CH-10000422,Consumer,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,127.386,2,0.3,-25.4772,5,Wonderful,The product is beautiful
8112,CA-2016-130393,JM-15865,FUR-CH-10002647,Consumer,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",248.43,5,0.3,-17.745,5,Must buy!,Best Product
8113,CA-2016-130393,JM-15865,OFF-AP-10004859,Consumer,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,11.648,4,0.8,-30.8672,3,Does the job,Good
8114,CA-2016-130393,JM-15865,FUR-CH-10004477,Consumer,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,0.3,-1.2178,5,Just wow!,Good but the color is fading at the time of wash
8115,CA-2017-144820,LW-16825,OFF-AR-10004817,Corporate,Office Supplies,Art,Colorific Watercolor Pencils,20.64,5,0.2,2.322,5,Awesome,Very good .Thank you flipkart
8116,CA-2017-101014,RW-19540,FUR-FU-10003374,Corporate,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3,0,41.4456,5,Wonderful,"Very nice colour and good for king size bed, pure cotton product, pocket friendly, good option for gifting as well. But packaging should be good atleast as shown in the attached pics."
8117,CA-2017-105543,BG-11695,OFF-ST-10003123,Corporate,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0,7.9896,5,Terrific purchase,It's really awesome
8118,US-2017-113201,TT-21220,OFF-PA-10000675,Consumer,Office Supplies,Paper,Xerox 1919,204.95,5,0,100.4255,5,Simply awesome,Good Quality. Loved it. Didn't bleed after wash.
8119,US-2017-106551,EB-13930,FUR-CH-10004997,Consumer,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.344,4,0.3,-75.192,5,Fabulous!,"The bedsheet was very good , ðŸ‘"
8120,CA-2016-116722,LP-17080,FUR-FU-10001934,Consumer,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0,10.9096,5,Best in the market!,Nice product according to price
8121,CA-2016-116722,LP-17080,FUR-CH-10004997,Consumer,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0,5,Best in the market!,Super
8122,CA-2016-116722,LP-17080,OFF-BI-10001890,Consumer,Office Supplies,Binders,Avery Poly Binder Pockets,31.504,11,0.2,11.0264,4,Value-for-money,"its a beautiful printed bedsheet, and for this cost its really good, colour was not fainted even after wash, cloth quality is neither so good nor so bad.i loved the product"
8123,CA-2014-138128,FP-14320,OFF-EN-10002500,Consumer,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,30.672,3,0.2,9.585,4,Worth the money,Good
8124,CA-2014-138128,FP-14320,TEC-CO-10001766,Consumer,Technology,Copiers,Canon PC940 Copier,1079.976,4,0.4,125.9972,5,Perfect product!,I like this product.... Value of moneyAwesome....
8125,US-2017-150070,JA-15970,FUR-CH-10004860,Consumer,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,0.2,-28.2744,5,Mind-blowing purchase,"Beautiful! The fabric is not as thick as I expected but still, it's good ðŸ‘"
8126,CA-2015-137064,TS-21655,OFF-BI-10002049,Consumer,Office Supplies,Binders,UniKeep View Case Binders,2.934,3,0.8,-4.9878,1,Not recommended at all,Fabric is very thin quality
8127,CA-2015-137064,TS-21655,TEC-AC-10003499,Consumer,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528,2,0.2,4.4004,5,Perfect product!,Good product ðŸ‘
8128,CA-2015-137064,TS-21655,OFF-ST-10003470,Consumer,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752,3,0.2,-125.766,4,Worth the money,Nice
8129,CA-2017-157350,DP-13000,FUR-FU-10000222,Consumer,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,5,0.6,-43.848,5,Classy product,Super quality and good and fast delivery
8130,CA-2014-127866,JD-15895,TEC-AC-10000023,Corporate,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0,15.0984,5,Perfect product!,Decent product ðŸ‘Œ
8131,CA-2014-127866,JD-15895,OFF-PA-10003971,Corporate,Office Supplies,Paper,Xerox 1965,11.96,2,0,5.8604,5,Must buy!,"Super â¤ï¸ product,lam Happy thanku Flipkart"
8132,CA-2014-127866,JD-15895,OFF-AR-10003481,Corporate,Office Supplies,Art,Newell 348,13.12,4,0,3.8048,5,Worth every penny,Very nice bedsheet ðŸ¤—
8133,CA-2014-127866,JD-15895,OFF-ST-10001490,Corporate,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0,160.623,4,Delightful,Good
8134,CA-2015-131352,GH-14485,FUR-FU-10003708,Corporate,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78,3,0.6,-70.9605,5,Awesome,The bed sheet looks good. Courier boy service is very good .
8135,CA-2015-121776,RD-19585,OFF-PA-10001970,Consumer,Office Supplies,Paper,Xerox 1881,36.84,3,0,17.3148,5,Perfect product!,Fantastic it is good go for it
8136,CA-2015-121776,RD-19585,OFF-LA-10002762,Consumer,Office Supplies,Labels,Avery 485,87.71,7,0,41.2237,3,Nice,After 1st wash colour faded..
8137,CA-2016-118073,CS-12490,FUR-TA-10002533,Corporate,Furniture,Tables,BPI Conference Tables,562.2925,7,0.45,-255.5875,5,Pretty good,Print and colour is beautiful quality also good
8138,CA-2014-103219,BF-11215,FUR-FU-10004091,Home Office,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",56.52,9,0,21.4776,5,Simply awesome,Nice product ðŸ‘
8139,CA-2016-102561,NK-18490,OFF-AR-10001545,Home Office,Office Supplies,Art,Newell 326,11.264,8,0.2,1.2672,5,Great product,Very good product !
8140,CA-2016-102561,NK-18490,OFF-ST-10001476,Home Office,Office Supplies,Storage,Steel Personal Filing/Posting Tote,284.08,10,0.2,24.857,5,Excellent,Good
8141,CA-2016-102561,NK-18490,OFF-PA-10004971,Home Office,Office Supplies,Paper,Xerox 196,18.496,4,0.2,6.7048,5,Must buy!,Very good
8142,CA-2016-100993,AZ-10750,OFF-LA-10003223,Consumer,Office Supplies,Labels,Avery 508,14.73,3,0,7.2177,5,Fabulous!,Thank you Flipkart
8143,CA-2016-100993,AZ-10750,OFF-ST-10004340,Consumer,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,3,0,50.3658,5,Super!,Very nice product value for money
8144,CA-2016-100993,AZ-10750,FUR-TA-10001095,Consumer,Furniture,Tables,Chromcraft Round Conference Tables,557.728,4,0.2,6.9716,4,Wonderful,Good
8145,CA-2016-100993,AZ-10750,TEC-PH-10001448,Consumer,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,159.968,4,0.2,-31.9936,3,Good,Good
8146,US-2014-112949,Co-12640,OFF-AP-10001005,Consumer,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,471.9,6,0,155.727,4,Worth the money,Excellent product for the price . No colour bleeding. Decent quality of cotton. Item as described.
8147,US-2014-112949,Co-12640,OFF-AR-10003469,Consumer,Office Supplies,Art,Nontoxic Chalk,3.52,2,0,1.6896,4,Good quality product,It is the nice product
8148,US-2017-146822,AG-10675,OFF-PA-10000249,Consumer,Office Supplies,Paper,Easy-staple paper,49.12,4,0,23.0864,2,Slightly disappointed,Colour poyi shakalam kazhikiyappol
8149,US-2016-131058,EM-14140,OFF-LA-10001613,Home Office,Office Supplies,Labels,Avery File Folder Labels,20.16,7,0,9.8784,1,Did not meet expectations,Very bad quality
8150,CA-2014-167997,CA-11965,OFF-BI-10001758,Corporate,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,2,0,5.0196,4,Good quality product,Nice
